Case_ID,Activity,Start_Time,End_Time
1345,,2025-08-28T13:31:23.663,2025-08-28T13:31:24.690
1345,,2025-08-28T13:31:24.690,2025-08-28T13:31:26.324
1345,,2025-08-28T13:31:26.324,2025-08-28T13:31:27.430
1345,,2025-08-28T13:31:27.430,2025-08-28T13:31:29.300
1345,,2025-08-28T13:31:29.300,2025-08-28T13:31:30.404
1345,,2025-08-28T13:31:30.404,2025-08-28T13:31:31.602
1345,,2025-08-28T13:31:31.602,2025-08-28T13:31:33.073
1345,,2025-08-28T13:31:33.073,2025-08-28T13:31:34.182
1345,,2025-08-28T13:31:34.182,2025-08-28T13:31:34.914
1345,,2025-08-28T13:31:34.914,2025-08-28T13:31:35.806
1345,,2025-08-28T13:31:35.806,2025-08-28T13:31:36.476
1345,,2025-08-28T13:31:36.476,2025-08-28T13:31:37.253
1345,,2025-08-28T13:31:44.190,2025-08-28T13:31:49.427
1345,,2025-08-28T13:31:50.904,2025-08-28T13:31:51.596
1345,In Progress,2025-08-28T13:31:51.596,2025-08-28T13:31:51.718
1345,In Progress,2025-08-28T13:31:51.718,2025-08-28T13:31:52.239
1345,,2025-08-28T13:31:52.239,2025-08-28T13:31:55.732
1345,In Progress,2025-08-28T13:31:55.776,2025-08-28T13:31:56.397
1345,Waiting for Customer,2025-08-28T13:31:56.397,2025-08-28T13:32:01.358
1345,,2025-08-28T13:32:01.358,2025-08-28T13:32:02.371
1345,,2025-08-28T13:32:14.984,2025-08-28T13:32:20.394
1345,,2025-08-28T13:32:22.236,2025-08-28T13:32:22.898
1345,,2025-08-28T14:28:32.165,2025-08-28T14:28:39.455
1345,Waiting for Customer,2025-08-28T14:29:19.469,2025-08-28T14:29:20.099
1345,,2025-08-28T14:29:20.099,2025-08-28T14:29:23.456
1345,Waiting for Customer,2025-08-28T14:29:23.493,2025-08-28T14:29:24.061
1345,Response Received,2025-08-28T14:29:24.061,2025-08-28T14:29:29.057
1345,Response Received,2025-08-28T14:29:29.057,2025-08-28T14:29:34.061
1345,,2025-08-28T14:29:34.061,2025-08-28T14:29:38.891
1345,,2025-08-28T14:29:46.656,2025-08-28T14:29:47.504
1345,,2025-08-28T14:29:47.504,2025-08-28T14:29:48.561
1345,,2025-08-28T14:29:55.843,2025-08-28T14:30:11.393
1345,,2025-08-28T14:30:12.744,2025-08-28T14:30:13.385
1345,Response Received,2025-08-28T14:30:13.385,2025-08-28T14:30:14.008
1345,,2025-08-28T14:30:14.008,2025-08-28T14:30:17.818
1345,Response Received,2025-08-28T14:30:17.854,2025-08-28T14:30:18.444
1345,Closed,2025-08-28T14:30:18.444,2025-08-28T14:30:23.414
1345,Closed,2025-08-28T14:30:23.414,2025-08-28T14:30:28.422
1345,,2025-08-28T14:30:28.422,2025-08-28T14:30:33.257
1345,,2025-08-28T14:30:35.287,2025-08-28T14:30:35.974
1346,In Progress,2025-08-28T13:30:44.657,2025-08-28T13:30:48.154
1346,In Progress,2025-08-28T13:31:37.253,2025-08-28T13:31:44.150
1346,Waiting for Customer,2025-08-28T13:32:22.898,2025-08-28T13:32:23.551
1346,,2025-08-28T13:32:23.551,2025-08-28T13:32:26.807
1346,Waiting for Customer,2025-08-28T13:32:26.852,2025-08-28T13:32:27.449
1346,In Progress,2025-08-28T13:32:27.449,2025-08-28T13:32:32.433
1346,In Progress,2025-08-28T13:32:32.433,2025-08-28T13:32:37.425
1346,In Progress,2025-08-28T13:32:37.425,2025-08-28T13:32:42.426
1346,In Progress,2025-08-28T13:32:45.992,2025-08-28T13:32:46.531
1346,In Progress,2025-08-28T13:32:46.531,2025-08-28T13:32:47.558
1346,In Progress,2025-08-28T13:32:47.558,2025-08-28T13:32:49.146
1346,In Progress,2025-08-28T13:32:49.146,2025-08-28T13:32:50.643
1346,In Progress,2025-08-28T13:32:50.643,2025-08-28T13:32:52.457
1346,In Progress,2025-08-28T13:32:52.457,2025-08-28T13:32:54.139
1346,In Progress,2025-08-28T13:32:54.139,2025-08-28T13:32:55.770
1346,In Progress,2025-08-28T13:32:55.770,2025-08-28T13:32:57.240
1346,In Progress,2025-08-28T13:32:57.240,2025-08-28T13:32:58.740
1346,In Progress,2025-08-28T13:32:58.740,2025-08-28T13:33:00.439
1346,In Progress,2025-08-28T13:33:00.439,2025-08-28T13:33:02.121
1346,In Progress,2025-08-28T13:33:02.121,2025-08-28T13:33:02.195
1346,In Progress,2025-08-28T13:33:03.527,2025-08-28T13:33:04.068
1346,In Progress,2025-08-28T13:33:07.536,2025-08-28T13:33:08.375
1346,In Progress,2025-08-28T13:33:08.375,2025-08-28T13:33:09.463
1346,In Progress,2025-08-28T13:33:09.463,2025-08-28T13:33:17.064
1346,In Progress,2025-08-28T13:33:17.064,2025-08-28T13:33:18.147
1346,In Progress,2025-08-28T13:33:18.147,2025-08-28T13:33:19.256
1346,In Progress,2025-08-28T13:33:19.256,2025-08-28T13:33:20.279
1346,In Progress,2025-08-28T13:33:20.279,2025-08-28T13:33:27.177
1346,In Progress,2025-08-28T13:33:27.177,2025-08-28T13:33:28.266
1346,In Progress,2025-08-28T13:33:28.266,2025-08-28T13:33:30.180
1346,In Progress,2025-08-28T13:33:30.180,2025-08-28T13:33:31.281
1346,In Progress,2025-08-28T13:33:31.281,2025-08-28T13:33:32.469
1346,In Progress,2025-08-28T13:33:32.469,2025-08-28T13:33:33.933
1346,In Progress,2025-08-28T13:33:33.933,2025-08-28T13:33:35.033
1346,In Progress,2025-08-28T13:33:35.033,2025-08-28T13:33:35.753
1346,In Progress,2025-08-28T13:33:35.753,2025-08-28T13:33:40.822
1346,In Progress,2025-08-28T13:33:40.822,2025-08-28T13:33:41.930
1346,In Progress,2025-08-28T13:33:41.930,2025-08-28T13:33:43.015
1346,In Progress,2025-08-28T13:33:43.015,2025-08-28T13:33:44.042
1346,In Progress,2025-08-28T13:33:44.042,2025-08-28T13:33:45.673
1346,In Progress,2025-08-28T13:33:45.673,2025-08-28T13:33:46.763
1346,In Progress,2025-08-28T13:33:46.763,2025-08-28T13:33:48.648
1346,In Progress,2025-08-28T13:33:48.648,2025-08-28T13:33:49.743
1346,In Progress,2025-08-28T13:33:49.743,2025-08-28T13:33:50.928
1346,In Progress,2025-08-28T13:33:50.928,2025-08-28T13:33:52.394
1346,In Progress,2025-08-28T13:33:52.394,2025-08-28T13:33:53.514
1346,In Progress,2025-08-28T13:33:53.514,2025-08-28T13:33:54.244
1346,In Progress,2025-08-28T13:33:54.244,2025-08-28T13:33:55.130
1346,In Progress,2025-08-28T13:33:55.130,2025-08-28T13:33:55.786
1346,In Progress,2025-08-28T13:33:55.786,2025-08-28T13:33:56.569
1346,In Progress,2025-08-28T13:34:03.418,2025-08-28T13:34:08.700
1346,In Progress,2025-08-28T13:34:10.196,2025-08-28T13:34:10.735
1346,In Progress,2025-08-28T13:34:10.735,2025-08-28T13:34:11.387
1346,,2025-08-28T13:34:11.387,2025-08-28T13:34:15.028
1346,In Progress,2025-08-28T13:34:15.073,2025-08-28T13:34:15.675
1346,Waiting for Customer,2025-08-28T13:34:15.675,2025-08-28T13:34:20.662
1346,,2025-08-28T13:34:20.662,2025-08-28T13:34:21.620
1346,,2025-08-28T13:34:34.352,2025-08-28T13:34:39.636
1346,,2025-08-28T13:34:41.640,2025-08-28T13:34:42.296
1346,,2025-08-28T14:29:48.561,2025-08-28T14:29:55.807
1346,Waiting for Customer,2025-08-28T14:30:35.974,2025-08-28T14:30:36.083
1346,Waiting for Customer,2025-08-28T14:30:36.083,2025-08-28T14:30:36.589
1346,,2025-08-28T14:30:36.589,2025-08-28T14:30:39.838
1346,Waiting for Customer,2025-08-28T14:30:39.873,2025-08-28T14:30:40.442
1346,Response Received,2025-08-28T14:30:40.442,2025-08-28T14:30:45.437
1346,Response Received,2025-08-28T14:30:45.437,2025-08-28T14:30:50.441
1346,,2025-08-28T14:30:50.441,2025-08-28T14:30:55.236
1346,,2025-08-28T14:31:02.984,2025-08-28T14:31:03.814
1346,,2025-08-28T14:31:03.814,2025-08-28T14:31:04.857
1346,,2025-08-28T14:31:12.134,2025-08-28T14:31:27.642
1346,Response Received,2025-08-28T14:31:29.024,2025-08-28T14:31:30.125
1346,,2025-08-28T14:31:30.125,2025-08-28T14:31:33.974
1346,Response Received,2025-08-28T14:31:34.011,2025-08-28T14:31:34.594
1346,Closed,2025-08-28T14:31:34.594,2025-08-28T14:31:39.571
1346,Closed,2025-08-28T14:31:39.571,2025-08-28T14:31:44.586
1346,,2025-08-28T14:31:44.586,2025-08-28T14:31:49.497
1346,,2025-08-28T14:31:51.505,2025-08-28T14:31:52.147
1347,,2025-08-28T13:33:04.068,2025-08-28T13:33:07.488
1347,,2025-08-28T13:33:56.569,2025-08-28T13:34:03.361
1347,Waiting for Customer,2025-08-28T13:34:42.296,2025-08-28T13:34:42.936
1347,,2025-08-28T13:34:42.936,2025-08-28T13:34:46.010
1347,Waiting for Customer,2025-08-28T13:34:46.042,2025-08-28T13:34:46.649
1347,In Progress,2025-08-28T13:34:46.649,2025-08-28T13:34:51.628
1347,In Progress,2025-08-28T13:34:51.628,2025-08-28T13:34:56.617
1347,,2025-08-28T13:34:56.617,2025-08-28T13:35:01.458
1347,,2025-08-28T13:35:04.803,2025-08-28T13:35:05.341
1347,,2025-08-28T13:35:05.341,2025-08-28T13:35:06.405
1347,,2025-08-28T13:35:06.405,2025-08-28T13:35:07.871
1347,,2025-08-28T13:35:07.871,2025-08-28T13:35:09.390
1347,,2025-08-28T13:35:09.390,2025-08-28T13:35:11.196
1347,,2025-08-28T13:35:11.196,2025-08-28T13:35:12.891
1347,,2025-08-28T13:35:12.891,2025-08-28T13:35:14.568
1347,,2025-08-28T13:35:14.568,2025-08-28T13:35:16.005
1347,,2025-08-28T13:35:16.005,2025-08-28T13:35:17.488
1347,,2025-08-28T13:35:17.488,2025-08-28T13:35:19.225
1347,,2025-08-28T13:35:19.225,2025-08-28T13:35:20.942
1347,,2025-08-28T13:35:20.942,2025-08-28T13:35:21.017
1347,,2025-08-28T13:35:22.384,2025-08-28T13:35:22.938
1347,,2025-08-28T13:35:26.427,2025-08-28T13:35:27.295
1347,,2025-08-28T13:35:27.295,2025-08-28T13:35:28.381
1347,,2025-08-28T13:35:28.381,2025-08-28T13:35:36.019
1347,,2025-08-28T13:35:36.019,2025-08-28T13:35:37.112
1347,,2025-08-28T13:35:37.112,2025-08-28T13:35:38.201
1347,,2025-08-28T13:35:38.201,2025-08-28T13:35:39.240
1347,,2025-08-28T13:35:39.240,2025-08-28T13:35:45.949
1347,,2025-08-28T13:35:45.949,2025-08-28T13:35:47.074
1347,,2025-08-28T13:35:47.074,2025-08-28T13:35:48.964
1347,,2025-08-28T13:35:48.964,2025-08-28T13:35:50.070
1347,,2025-08-28T13:35:50.070,2025-08-28T13:35:51.257
1347,,2025-08-28T13:35:51.257,2025-08-28T13:35:52.718
1347,,2025-08-28T13:35:52.718,2025-08-28T13:35:53.839
1347,,2025-08-28T13:35:53.839,2025-08-28T13:35:54.569
1347,,2025-08-28T13:35:54.569,2025-08-28T13:35:59.721
1347,,2025-08-28T13:35:59.721,2025-08-28T13:36:00.814
1347,,2025-08-28T13:36:00.814,2025-08-28T13:36:01.938
1347,,2025-08-28T13:36:01.938,2025-08-28T13:36:02.998
1347,,2025-08-28T13:36:02.998,2025-08-28T13:36:04.650
1347,,2025-08-28T13:36:04.650,2025-08-28T13:36:05.738
1347,,2025-08-28T13:36:05.738,2025-08-28T13:36:07.613
1347,,2025-08-28T13:36:07.613,2025-08-28T13:36:08.706
1347,,2025-08-28T13:36:08.706,2025-08-28T13:36:09.892
1347,,2025-08-28T13:36:09.892,2025-08-28T13:36:11.358
1347,,2025-08-28T13:36:11.358,2025-08-28T13:36:12.464
1347,,2025-08-28T13:36:12.464,2025-08-28T13:36:13.197
1347,,2025-08-28T13:36:13.197,2025-08-28T13:36:14.082
1347,,2025-08-28T13:36:14.082,2025-08-28T13:36:14.740
1347,,2025-08-28T13:36:14.740,2025-08-28T13:36:15.521
1347,,2025-08-28T13:36:22.317,2025-08-28T13:36:27.651
1347,,2025-08-28T13:36:29.170,2025-08-28T13:36:29.825
1347,In Progress,2025-08-28T13:36:29.825,2025-08-28T13:36:30.455
1347,,2025-08-28T13:36:30.455,2025-08-28T13:36:33.916
1347,In Progress,2025-08-28T13:36:33.958,2025-08-28T13:36:34.558
1347,Waiting for Customer,2025-08-28T13:36:34.558,2025-08-28T13:36:39.553
1347,,2025-08-28T13:36:39.553,2025-08-28T13:36:40.471
1347,,2025-08-28T13:36:53.287,2025-08-28T13:36:58.591
1347,,2025-08-28T13:37:00.409,2025-08-28T13:37:01.073
1347,,2025-08-28T14:31:04.857,2025-08-28T14:31:12.106
1347,Waiting for Customer,2025-08-28T14:31:52.147,2025-08-28T14:31:52.768
1347,,2025-08-28T14:31:52.768,2025-08-28T14:31:56.084
1347,Waiting for Customer,2025-08-28T14:31:56.122,2025-08-28T14:31:56.699
1347,Response Received,2025-08-28T14:31:56.699,2025-08-28T14:32:01.688
1347,Response Received,2025-08-28T14:32:01.688,2025-08-28T14:32:06.695
1347,,2025-08-28T14:32:06.695,2025-08-28T14:32:11.538
1347,,2025-08-28T14:32:19.272,2025-08-28T14:32:20.127
1347,,2025-08-28T14:32:20.127,2025-08-28T14:32:21.170
1347,,2025-08-28T14:32:28.461,2025-08-28T14:32:43.915
1347,Response Received,2025-08-28T14:32:45.229,2025-08-28T14:32:46.367
1347,,2025-08-28T14:32:46.367,2025-08-28T14:32:50.321
1347,Response Received,2025-08-28T14:32:50.361,2025-08-28T14:32:50.944
1347,Closed,2025-08-28T14:32:50.944,2025-08-28T14:32:55.928
1347,Closed,2025-08-28T14:32:55.928,2025-08-28T14:33:00.913
1347,,2025-08-28T14:33:00.913,2025-08-28T14:33:05.819
1347,,2025-08-28T14:33:07.888,2025-08-28T14:33:08.541
1348,,2025-08-28T13:35:22.938,2025-08-28T13:35:26.398
1348,,2025-08-28T13:36:15.521,2025-08-28T13:36:22.267
1348,In Progress,2025-08-28T13:37:01.073,2025-08-28T13:37:01.697
1348,,2025-08-28T13:37:01.697,2025-08-28T13:37:04.896
1348,In Progress,2025-08-28T13:37:04.938,2025-08-28T13:37:05.528
1348,In Progress,2025-08-28T13:37:05.528,2025-08-28T13:37:10.532
1348,In Progress,2025-08-28T13:37:10.532,2025-08-28T13:37:15.525
1348,,2025-08-28T13:37:15.525,2025-08-28T13:37:20.413
1348,,2025-08-28T13:37:23.753,2025-08-28T13:37:24.287
1348,,2025-08-28T13:37:24.287,2025-08-28T13:37:25.439
1348,,2025-08-28T13:37:25.439,2025-08-28T13:37:27.000
1348,,2025-08-28T13:37:27.000,2025-08-28T13:37:28.505
1348,,2025-08-28T13:37:28.505,2025-08-28T13:37:30.342
1348,,2025-08-28T13:37:30.342,2025-08-28T13:37:31.932
1348,,2025-08-28T13:37:31.932,2025-08-28T13:37:33.677
1348,,2025-08-28T13:37:33.677,2025-08-28T13:37:35.171
1348,,2025-08-28T13:37:35.171,2025-08-28T13:37:36.742
1348,,2025-08-28T13:37:36.742,2025-08-28T13:37:38.427
1348,,2025-08-28T13:37:38.427,2025-08-28T13:37:40.125
1348,,2025-08-28T13:37:40.125,2025-08-28T13:37:40.219
1348,,2025-08-28T13:37:41.653,2025-08-28T13:37:42.199
1348,,2025-08-28T13:37:45.677,2025-08-28T13:37:46.543
1348,,2025-08-28T13:37:46.543,2025-08-28T13:37:47.068
1348,,2025-08-28T13:37:47.068,2025-08-28T13:37:47.681
1348,,2025-08-28T13:37:47.681,2025-08-28T13:37:55.232
1348,,2025-08-28T13:37:55.232,2025-08-28T13:37:56.401
1348,,2025-08-28T13:37:56.401,2025-08-28T13:37:57.503
1348,,2025-08-28T13:37:57.503,2025-08-28T13:37:58.530
1348,,2025-08-28T13:37:58.530,2025-08-28T13:38:05.318
1348,,2025-08-28T13:38:05.318,2025-08-28T13:38:06.406
1348,,2025-08-28T13:38:06.406,2025-08-28T13:38:08.327
1348,,2025-08-28T13:38:08.327,2025-08-28T13:38:09.430
1348,,2025-08-28T13:38:09.430,2025-08-28T13:38:10.620
1348,,2025-08-28T13:38:10.620,2025-08-28T13:38:12.081
1348,,2025-08-28T13:38:12.081,2025-08-28T13:38:13.173
1348,,2025-08-28T13:38:13.173,2025-08-28T13:38:13.888
1348,,2025-08-28T13:38:13.888,2025-08-28T13:38:18.982
1348,,2025-08-28T13:38:18.982,2025-08-28T13:38:20.087
1348,,2025-08-28T13:38:20.087,2025-08-28T13:38:21.181
1348,,2025-08-28T13:38:21.181,2025-08-28T13:38:22.211
1348,,2025-08-28T13:38:22.211,2025-08-28T13:38:23.872
1348,,2025-08-28T13:38:23.872,2025-08-28T13:38:24.978
1348,,2025-08-28T13:38:24.978,2025-08-28T13:38:26.850
1348,,2025-08-28T13:38:26.850,2025-08-28T13:38:27.938
1348,,2025-08-28T13:38:27.938,2025-08-28T13:38:29.132
1348,,2025-08-28T13:38:29.132,2025-08-28T13:38:30.598
1348,,2025-08-28T13:38:30.598,2025-08-28T13:38:31.702
1348,,2025-08-28T13:38:31.702,2025-08-28T13:38:32.443
1348,,2025-08-28T13:38:32.443,2025-08-28T13:38:33.336
1348,,2025-08-28T13:38:33.336,2025-08-28T13:38:33.988
1348,,2025-08-28T13:38:33.988,2025-08-28T13:38:34.782
1348,,2025-08-28T13:38:41.668,2025-08-28T13:38:46.851
1348,,2025-08-28T13:38:48.552,2025-08-28T13:38:49.088
1348,In Progress,2025-08-28T13:38:49.088,2025-08-28T13:38:49.736
1348,,2025-08-28T13:38:49.736,2025-08-28T13:38:53.205
1348,In Progress,2025-08-28T13:38:53.255,2025-08-28T13:38:53.863
1348,Waiting for Customer,2025-08-28T13:38:53.863,2025-08-28T13:38:58.845
1348,,2025-08-28T13:38:58.845,2025-08-28T13:38:59.769
1348,,2025-08-28T13:39:12.693,2025-08-28T13:39:18.006
1348,,2025-08-28T13:39:19.797,2025-08-28T13:39:20.469
1348,,2025-08-28T14:32:21.170,2025-08-28T14:32:28.434
1348,Waiting for Customer,2025-08-28T14:33:08.541,2025-08-28T14:33:09.166
1348,,2025-08-28T14:33:09.166,2025-08-28T14:33:12.411
1348,Waiting for Customer,2025-08-28T14:33:12.447,2025-08-28T14:33:13.023
1348,Response Received,2025-08-28T14:33:13.023,2025-08-28T14:33:18.010
1348,Response Received,2025-08-28T14:33:18.010,2025-08-28T14:33:23.012
1348,,2025-08-28T14:33:23.012,2025-08-28T14:33:27.788
1348,,2025-08-28T14:33:35.535,2025-08-28T14:33:36.398
1348,,2025-08-28T14:33:36.398,2025-08-28T14:33:37.444
1348,,2025-08-28T14:33:44.759,2025-08-28T14:34:00.287
1348,,2025-08-28T14:34:01.667,2025-08-28T14:34:02.305
1348,Response Received,2025-08-28T14:34:02.305,2025-08-28T14:34:02.933
1348,,2025-08-28T14:34:02.933,2025-08-28T14:34:06.688
1348,Response Received,2025-08-28T14:34:06.719,2025-08-28T14:34:07.291
1348,Closed,2025-08-28T14:34:07.291,2025-08-28T14:34:12.278
1348,Closed,2025-08-28T14:34:12.278,2025-08-28T14:34:17.265
1348,,2025-08-28T14:34:17.265,2025-08-28T14:34:22.111
1348,,2025-08-28T14:34:24.118,2025-08-28T14:34:24.762
1349,,2025-08-28T13:37:42.199,2025-08-28T13:37:45.655
1349,,2025-08-28T13:38:34.782,2025-08-28T13:38:41.620
1349,New,2025-08-28T13:39:20.469,2025-08-28T13:39:21.102
1349,,2025-08-28T13:39:21.102,2025-08-28T13:39:24.322
1349,New,2025-08-28T13:39:24.370,2025-08-28T13:39:24.957
1349,In Progress,2025-08-28T13:39:24.957,2025-08-28T13:39:29.953
1349,In Progress,2025-08-28T13:39:29.953,2025-08-28T13:39:34.951
1349,,2025-08-28T13:39:34.951,2025-08-28T13:39:39.729
1349,,2025-08-28T13:39:43.064,2025-08-28T13:39:43.607
1349,,2025-08-28T13:39:43.607,2025-08-28T13:39:44.696
1349,,2025-08-28T13:39:44.696,2025-08-28T13:39:46.149
1349,,2025-08-28T13:39:46.149,2025-08-28T13:39:47.668
1349,,2025-08-28T13:39:47.668,2025-08-28T13:39:49.605
1349,,2025-08-28T13:39:49.605,2025-08-28T13:39:51.290
1349,,2025-08-28T13:39:51.290,2025-08-28T13:39:52.835
1349,,2025-08-28T13:39:52.835,2025-08-28T13:39:54.319
1349,,2025-08-28T13:39:54.319,2025-08-28T13:39:55.827
1349,,2025-08-28T13:39:55.827,2025-08-28T13:39:57.497
1349,,2025-08-28T13:39:57.497,2025-08-28T13:39:59.236
1349,,2025-08-28T13:39:59.236,2025-08-28T13:39:59.306
1349,,2025-08-28T13:40:00.625,2025-08-28T13:40:01.171
1349,,2025-08-28T13:40:04.654,2025-08-28T13:40:05.513
1349,,2025-08-28T13:40:05.513,2025-08-28T13:40:06.026
1349,,2025-08-28T13:40:06.026,2025-08-28T13:40:06.634
1349,,2025-08-28T13:40:06.634,2025-08-28T13:40:14.232
1349,,2025-08-28T13:40:14.232,2025-08-28T13:40:15.373
1349,,2025-08-28T13:40:15.373,2025-08-28T13:40:16.476
1349,,2025-08-28T13:40:16.476,2025-08-28T13:40:17.502
1349,,2025-08-28T13:40:17.502,2025-08-28T13:40:24.306
1349,,2025-08-28T13:40:24.306,2025-08-28T13:40:25.419
1349,,2025-08-28T13:40:25.419,2025-08-28T13:40:27.298
1349,,2025-08-28T13:40:27.298,2025-08-28T13:40:28.387
1349,,2025-08-28T13:40:28.387,2025-08-28T13:40:29.601
1349,,2025-08-28T13:40:29.601,2025-08-28T13:40:31.067
1349,,2025-08-28T13:40:31.067,2025-08-28T13:40:32.160
1349,,2025-08-28T13:40:32.160,2025-08-28T13:40:32.880
1349,,2025-08-28T13:40:32.880,2025-08-28T13:40:38.011
1349,,2025-08-28T13:40:38.011,2025-08-28T13:40:39.132
1349,,2025-08-28T13:40:39.132,2025-08-28T13:40:40.219
1349,,2025-08-28T13:40:40.219,2025-08-28T13:40:41.263
1349,,2025-08-28T13:40:41.263,2025-08-28T13:40:42.924
1349,,2025-08-28T13:40:42.924,2025-08-28T13:40:44.015
1349,,2025-08-28T13:40:44.015,2025-08-28T13:40:45.910
1349,,2025-08-28T13:40:45.910,2025-08-28T13:40:47.002
1349,,2025-08-28T13:40:47.002,2025-08-28T13:40:48.192
1349,,2025-08-28T13:40:48.192,2025-08-28T13:40:49.651
1349,,2025-08-28T13:40:49.651,2025-08-28T13:40:50.761
1349,,2025-08-28T13:40:50.761,2025-08-28T13:40:51.492
1349,,2025-08-28T13:40:51.492,2025-08-28T13:40:52.384
1349,,2025-08-28T13:40:52.384,2025-08-28T13:40:53.038
1349,,2025-08-28T13:40:53.038,2025-08-28T13:40:53.817
1349,,2025-08-28T13:41:00.568,2025-08-28T13:41:05.901
1349,,2025-08-28T13:41:07.398,2025-08-28T13:41:07.903
1349,In Progress,2025-08-28T13:41:07.903,2025-08-28T13:41:08.548
1349,,2025-08-28T13:41:08.548,2025-08-28T13:41:12.121
1349,In Progress,2025-08-28T13:41:12.165,2025-08-28T13:41:12.759
1349,Waiting for Customer,2025-08-28T13:41:12.759,2025-08-28T13:41:17.753
1349,,2025-08-28T13:41:17.753,2025-08-28T13:41:18.856
1349,,2025-08-28T13:41:31.641,2025-08-28T13:41:36.938
1349,,2025-08-28T13:41:38.660,2025-08-28T13:41:39.319
1349,,2025-08-28T14:33:37.444,2025-08-28T14:33:44.725
1349,Waiting for Customer,2025-08-28T14:34:24.762,2025-08-28T14:34:25.395
1349,,2025-08-28T14:34:25.395,2025-08-28T14:34:28.699
1349,Waiting for Customer,2025-08-28T14:34:28.733,2025-08-28T14:34:29.316
1349,Response Received,2025-08-28T14:34:29.316,2025-08-28T14:34:34.296
1349,Response Received,2025-08-28T14:34:34.296,2025-08-28T14:34:39.286
1349,,2025-08-28T14:34:39.286,2025-08-28T14:34:44.125
1349,,2025-08-28T14:34:51.892,2025-08-28T14:34:52.747
1349,,2025-08-28T14:34:52.747,2025-08-28T14:34:53.804
1349,,2025-08-28T14:35:01.100,2025-08-28T14:35:16.612
1349,,2025-08-28T14:35:17.964,2025-08-28T14:35:18.584
1349,Response Received,2025-08-28T14:35:18.584,2025-08-28T14:35:19.195
1349,,2025-08-28T14:35:19.195,2025-08-28T14:35:23.024
1349,Response Received,2025-08-28T14:35:23.056,2025-08-28T14:35:23.637
1349,Closed,2025-08-28T14:35:23.637,2025-08-28T14:35:28.609
1349,Closed,2025-08-28T14:35:28.609,2025-08-28T14:35:33.615
1349,,2025-08-28T14:35:33.615,2025-08-28T14:35:38.494
1349,,2025-08-28T14:35:38.587,2025-08-28T14:35:41.325
1349,,2025-08-28T14:35:42.957,2025-08-28T14:35:43.598
1351,,2025-08-28T13:40:01.171,2025-08-28T13:40:04.629
1351,,2025-08-28T13:40:53.817,2025-08-28T13:41:00.519
1351,New,2025-08-28T13:41:39.319,2025-08-28T13:41:39.942
1351,,2025-08-28T13:41:39.942,2025-08-28T13:41:43.217
1351,New,2025-08-28T13:41:43.256,2025-08-28T13:41:43.842
1351,In Progress,2025-08-28T13:41:43.842,2025-08-28T13:41:48.829
1351,In Progress,2025-08-28T13:41:48.829,2025-08-28T13:41:53.836
1351,,2025-08-28T13:41:53.836,2025-08-28T13:41:58.565
1351,,2025-08-28T13:42:10.655,2025-08-28T13:42:11.204
1351,,2025-08-28T13:42:11.204,2025-08-28T13:42:12.266
1351,,2025-08-28T13:42:12.266,2025-08-28T13:42:13.803
1351,,2025-08-28T13:42:13.803,2025-08-28T13:42:15.397
1351,,2025-08-28T13:42:15.397,2025-08-28T13:42:17.239
1351,,2025-08-28T13:42:17.239,2025-08-28T13:42:18.844
1351,,2025-08-28T13:42:18.844,2025-08-28T13:42:20.528
1351,,2025-08-28T13:42:20.528,2025-08-28T13:42:21.982
1351,,2025-08-28T13:42:21.982,2025-08-28T13:42:23.446
1351,,2025-08-28T13:42:23.446,2025-08-28T13:42:25.133
1351,,2025-08-28T13:42:25.133,2025-08-28T13:42:26.837
1351,,2025-08-28T13:42:26.837,2025-08-28T13:42:26.927
1351,,2025-08-28T13:42:28.260,2025-08-28T13:42:28.806
1351,,2025-08-28T13:42:34.905,2025-08-28T13:42:35.775
1351,,2025-08-28T13:42:35.775,2025-08-28T13:42:36.855
1351,,2025-08-28T13:42:36.855,2025-08-28T13:42:42.514
1351,,2025-08-28T13:42:42.514,2025-08-28T13:42:43.649
1351,,2025-08-28T13:42:43.649,2025-08-28T13:42:44.741
1351,,2025-08-28T13:42:44.741,2025-08-28T13:42:45.799
1351,,2025-08-28T13:42:45.799,2025-08-28T13:42:50.125
1351,,2025-08-28T13:42:50.125,2025-08-28T13:42:51.225
1351,,2025-08-28T13:42:51.225,2025-08-28T13:42:53.109
1351,,2025-08-28T13:42:53.109,2025-08-28T13:42:54.213
1351,,2025-08-28T13:42:54.213,2025-08-28T13:42:55.418
1351,,2025-08-28T13:42:55.418,2025-08-28T13:42:56.900
1351,,2025-08-28T13:42:56.900,2025-08-28T13:42:58.000
1351,,2025-08-28T13:42:58.000,2025-08-28T13:42:58.716
1351,,2025-08-28T13:42:58.716,2025-08-28T13:43:02.253
1351,,2025-08-28T13:43:02.253,2025-08-28T13:43:02.908
1351,,2025-08-28T13:43:02.908,2025-08-28T13:43:03.689
1351,,2025-08-28T13:43:06.717,2025-08-28T13:43:11.920
1351,,2025-08-28T13:43:13.388,2025-08-28T13:43:13.931
1351,In Progress,2025-08-28T13:43:13.931,2025-08-28T13:43:14.551
1351,,2025-08-28T13:43:14.551,2025-08-28T13:43:18.309
1351,In Progress,2025-08-28T13:43:18.355,2025-08-28T13:43:18.967
1351,Waiting for Customer,2025-08-28T13:43:18.967,2025-08-28T13:43:23.934
