Case_ID,agent_profile_id,Resource,machine_name,duration_seconds,Process Name,Window Title,URL,Window,Activity,Step,Window Element,mouse_click_count,keypress_count,copy_count,paste_count,Start Time,EndTime,team
1133,0d35c009-4044-4820-bc6c-31ee1754bdee,user47@apromore.com,LAPTOP1,0.196443215,msedge,Recently Viewed | Knowledge | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home,Salesforce,Status On Hold,Salesforce | Dashboards | Recently Viewed,Salesforce | Dashboards | Recently Viewed,0,0,0,0,2025-06-11T12:21:07.416000,2025-06-11T12:21:07.622000,Sales - EMEA
1083,29f33185-a3a7-415c-a44f-b03be0aa27c9,user76@apromore.com,LAPTOP1,0.772270674,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000,Sales - Online
1136,a211e01f-2efb-4326-b37d-68364c9094d9,user37@apromore.com,LAPTOP2,9.020182797,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Response Received,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:12:47.378000,2025-06-11T19:12:55.645000,Sales - Online
1149,cbde762d-f945-4099-84b2-87457855a719,user49@apromore.com,LAPTOP1,0.061399366,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Working,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T12:24:07.004000,2025-06-11T12:24:07.065000,Sales - Field
1183,106148de-7b09-497f-b258-908567bbe3d0,user44@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,C4,0,0,0,0,2025-06-11T12:32:09.709000,2025-06-11T12:32:09.709000,Sales - EMEA
1144,1ea9bd39-e300-4b5c-939f-7c5beb3d1622,user56@apromore.com,LAPTOP1,0.76156504,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T12:20:49.945000,2025-06-11T12:20:50.695000,Sales - Online
1246,52483fcf-12cf-4965-b07d-5cee21b223f0,user28@apromore.com,LAPTOP2,0,chrome,00001174 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E4FYiIAN/view,Salesforce,Status Working,Salesforce | Case,Reports,0,0,0,0,2025-06-11T19:13:20.461000,2025-06-11T19:13:20.461000,Sales - Enterprise
1100,3bd7835f-8bc8-4161-8b7e-f78ca26840f7,user79@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,B3,0,0,0,0,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000,Sales - Enterprise
1190,cea2af55-9412-487d-8a6f-6f52da0755f2,user6@apromore.com,LAPTOP1,10.75402166,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,6,0,0,0,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000,Sales - Enterprise
1239,9d0b21ef-8252-4711-99a5-40eeefe677fa,user61@apromore.com,LAPTOP1,2.27539578,msedge,Smart Smartson | Contact | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Contact/003J300000EOKAuIAP/view,Salesforce,Status In Progress,Salesforce | Contact,Salesforce | Contact,1,0,0,0,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000,Sales - EMEA
1129,15bc366e-0e42-4391-a714-7aa00f99695b,user20@apromore.com,LAPTOP1,10.05306642,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,6,0,0,0,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000,Sales - Online
1161,2f25f817-cda1-4087-9942-76d9292c00bc,user78@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,D13,0,0,0,0,2025-06-11T18:07:42.019000,2025-06-11T18:07:42.019000,Sales - EMEA
1232,fe120edb-ba85-4c60-a8e5-2323ee5c15ce,user2@apromore.com,LAPTOP2,1.888791974,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:12:31.448000,2025-06-11T19:12:33.311000,Sales - Enterprise
1142,34123454-9611-44d8-a78e-e54e135ad249,user73@apromore.com,LAPTOP1,6.979061795,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,Microsoft Excel,9,0,0,0,2025-06-11T12:32:06.113000,2025-06-11T12:32:12.903000,Sales - Field
1231,a211e01f-2efb-4326-b37d-68364c9094d9,user37@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Working,Salesforce | Reports,Cases,0,0,0,0,2025-06-11T19:13:22.220000,2025-06-11T19:13:22.220000,Sales - Online
1151,15bc366e-0e42-4391-a714-7aa00f99695b,user20@apromore.com,LAPTOP1,3.927819185,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,Microsoft Excel,7,0,0,0,2025-06-11T12:31:46.619000,2025-06-11T12:31:50.433000,Sales - Online
1265,87e02d6e-c0ec-4f57-a4aa-6ee8f414d5ad,user26@apromore.com,LAPTOP2,0,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Status On Hold,Salesforce | Case,Reports,0,0,0,0,2025-06-11T19:13:51.386000,2025-06-11T19:13:51.386000,Sales - SMB
1127,1a6ca7f9-ffeb-478e-9d5f-3ed021c1d21b,user29@apromore.com,LAPTOP1,17.63943216,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=1&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fr%2FCase%2F500J3000006gBVTIA2%2Fview,Salesforce,Status Escalated,Salesforce | New,Salesforce | New,1,15,0,0,2025-06-11T12:19:42.780000,2025-06-11T12:19:59.410000,Sales - SMB
1202,ae3314a7-9f01-4ac3-be16-3804f97a8ad2,user1@apromore.com,LAPTOP1,13.03994946,msedge,00001175 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status Working,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - AMER
1245,81705214-8211-4ee3-9c9b-8ce420222a1d,user35@apromore.com,LAPTOP1,17.50230585,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=1&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fr%2FCase%2F500J3000006gBVTIA2%2Fview,Salesforce,Status Escalated,Salesforce | New,Salesforce | New,1,13,0,0,2025-06-11T12:19:42.780000,2025-06-11T12:19:59.410000,Sales - APAC
1275,92c7ba2e-0716-4364-9695-2a1c436a65c8,user70@apromore.com,LAPTOP1,2.348245933,msedge,Smart Smartson | Contact | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Contact/003J300000EOKAuIAP/view,Salesforce,Status In Progress,Salesforce | Contact,Salesforce | Contact,1,0,0,0,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000,Sales - SMB
1145,39ff24d7-d5cb-4776-a76e-57887bf52a37,user59@apromore.com,LAPTOP1,15.99432872,msedge,00001177 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JYMIA3/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,7,0,0,0,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000,Sales - EMEA
1110,05de8fcf-36a2-4428-aac3-161dcd36f53d,user69@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Accounts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Accounts | Recently Viewed,Contacts,0,0,0,0,2025-06-11T19:12:44.038000,2025-06-11T19:12:44.038000,Sales - SMB
1079,6dca30bf-11f4-4e60-a9dc-4dc9bf134f7b,user33@apromore.com,LAPTOP2,0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Response Received,Salesforce | Dashboards,Accounts,0,0,0,0,2025-06-11T19:10:12.569000,2025-06-11T19:10:12.569000,Sales - AMER
1210,1bc58877-c4a5-40e0-86e7-bdd7c361c4f6,user51@apromore.com,LAPTOP3,0.494737544,chrome,Lightning Experience | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T19:11:04.281000,2025-06-11T19:11:04.818000,Sales - Online
1092,2f25f817-cda1-4087-9942-76d9292c00bc,user78@apromore.com,LAPTOP2,0.588401267,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,1,0,0,0,2025-06-11T19:12:45.133000,2025-06-11T19:12:45.742000,Sales - AMER
1160,83a23c9b-0faf-493a-af72-0fee11bc024c,user12@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status In Progress,Salesforce | Recently Viewed,Recently Viewed | Contacts | Salesforce,0,0,0,0,2025-06-11T19:13:12.036000,2025-06-11T19:13:12.036000,Sales - Online
1102,15bc366e-0e42-4391-a714-7aa00f99695b,user20@apromore.com,LAPTOP1,0.214871709,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Escalated,Salesforce | Contacts,Salesforce | Contacts,0,0,0,0,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - Field
1217,4ae0ae47-a32f-4b72-9597-e01a2af9141e,user53@apromore.com,LAPTOP3,0.905008156,chrome,Home | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=2&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fpage%2Fhome,Salesforce,Created.,Salesforce,Salesforce,0,0,0,0,2025-06-11T19:05:27.937000,2025-06-11T19:05:28.844000,Sales - Field
1237,a64c0b22-6a12-4af5-a65c-bb1f9f08996b,user88@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Reports,Dashboards,0,0,0,0,2025-06-11T19:13:53.979000,2025-06-11T19:13:53.979000,Sales - Online
1213,1ed0d1d5-e00f-4e04-95a9-a86f32c37a36,user43@apromore.com,LAPTOP1,0.792436563,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,0,0,0,0,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000,Sales - APAC
1165,a14c58ad-7585-4ac9-ab29-8a152f9eaf76,user98@apromore.com,LAPTOP1,2.071831132,msedge,Smart Smartson | Contact | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Contact/003J300000EOKAuIAP/view,Salesforce,Status In Progress,Salesforce | Contact,Salesforce | Contact,1,0,0,0,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000,Sales - SMB
1276,a93944e0-7b9a-4c31-b9da-d2418b4f964e,user89@apromore.com,LAPTOP3,4.267469601,chrome,All Contacts | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=All_Contacts,Salesforce,Status Waiting for Customer,Salesforce | Contacts,Salesforce | Contacts,2,0,0,0,2025-06-11T19:06:35.814000,2025-06-11T19:06:40.518000,Sales - EMEA
1199,20c5922e-9f6a-4984-9fe8-1b4fb73a4f29,user50@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,A2,0,0,0,0,2025-06-11T12:31:47.182000,2025-06-11T12:31:47.182000,Sales - EMEA
1143,1a6ca7f9-ffeb-478e-9d5f-3ed021c1d21b,user29@apromore.com,LAPTOP1,0.448767019,WINWORD,Document1 - Word,,Microsoft Word,Created.,Microsoft Word,Microsoft Word,0,0,0,0,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - Enterprise
1180,eb461981-1b3f-4e42-a899-bf255f601a28,user57@apromore.com,LAPTOP1,1.33256953,msedge,Recent | Dashboards | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - Online
1180,af341ad2-fc63-4e6f-be9c-020ed506097a,user39@apromore.com,LAPTOP2,0.982459166,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Working,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T19:12:29.226000,2025-06-11T19:12:30.182000,Sales - EMEA
1171,138b104b-3405-4d12-8300-f3626cb470cb,user95@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,B3,0,0,0,0,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000,Sales - APAC
1079,1ea9bd39-e300-4b5c-939f-7c5beb3d1622,user56@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,A2,0,0,0,0,2025-06-11T12:31:47.182000,2025-06-11T12:31:47.182000,Sales - Online
1248,1ed0d1d5-e00f-4e04-95a9-a86f32c37a36,user43@apromore.com,LAPTOP2,1.173331917,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:12:26.184000,2025-06-11T19:12:27.392000,Sales - APAC
1259,20c5922e-9f6a-4984-9fe8-1b4fb73a4f29,user50@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T19:12:45.505000,2025-06-11T19:12:45.505000,Sales - EMEA
1161,b2b6fc8c-852f-4d28-b3fd-2d1c338cb5b0,user23@apromore.com,LAPTOP2,0,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Status On Hold,Salesforce | Case,Reports,0,0,0,0,2025-06-11T19:13:51.386000,2025-06-11T19:13:51.386000,Sales - EMEA
1132,106148de-7b09-497f-b258-908567bbe3d0,user44@apromore.com,LAPTOP1,0.580228626,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status Working,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:19:59.410000,2025-06-11T12:20:00.020000,Sales - Enterprise
1264,262339cb-9b7c-4038-9e5f-7852456cf37a,user38@apromore.com,LAPTOP2,6.328542787,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,3,0,0,0,2025-06-11T18:08:08.680000,2025-06-11T18:08:14.611000,Sales - EMEA
1223,b40c6450-8ccc-48a4-87d8-ef5a2198c43c,user84@apromore.com,LAPTOP1,15.40157398,msedge,00001177 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JYMIA3/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,7,0,0,0,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000,Sales - Online
1172,b2b6fc8c-852f-4d28-b3fd-2d1c338cb5b0,user23@apromore.com,LAPTOP2,4.386686244,chrome,00001161 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000003iPRkIAM/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,3,0,0,0,2025-06-11T17:14:56.217000,2025-06-11T17:15:00.921000,Sales - Field
1241,8ed83f32-5638-49af-a5b9-0f0970ddbcb7,user45@apromore.com,LAPTOP2,0.553526232,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status Working,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:14:53.854000,2025-06-11T17:14:54.377000,Sales - Online
1217,2ad10fe2-14e1-49e1-85df-dc74e33fd347,user52@apromore.com,LAPTOP1,10.17898285,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status Waiting for Customer,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000,Sales - Online
1225,5c036d8d-f313-439b-886c-9b1404c96683,user80@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Cases | Recently Viewed,1161,0,0,0,0,2025-06-11T17:14:55.775000,2025-06-11T17:14:55.775000,Sales - Enterprise
1094,20c5922e-9f6a-4984-9fe8-1b4fb73a4f29,user50@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Reports,Dashboards,0,0,0,0,2025-06-11T19:13:53.979000,2025-06-11T19:13:53.979000,Sales - Enterprise
1205,7abcb043-8f92-469e-9e3e-1689624e44bc,user8@apromore.com,LAPTOP1,7.208594982,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,Microsoft Excel,9,0,0,0,2025-06-11T12:32:06.113000,2025-06-11T12:32:12.903000,Sales - EMEA
1213,1783c1f7-23a9-4fc7-86a7-7d8a00dcfc01,user85@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Working,Salesforce | Reports,Cases,0,0,0,0,2025-06-11T19:13:22.220000,2025-06-11T19:13:22.220000,Sales - AMER
1041,ae3314a7-9f01-4ac3-be16-3804f97a8ad2,user1@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Reports,Dashboards,0,0,0,0,2025-06-11T19:10:11.355000,2025-06-11T19:10:11.355000,Sales - AMER
1098,7abcb043-8f92-469e-9e3e-1689624e44bc,user8@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,A1,0,0,0,0,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000,Sales - Enterprise
1239,1a6ca7f9-ffeb-478e-9d5f-3ed021c1d21b,user29@apromore.com,LAPTOP1,1.480875834,msedge,Recent | Dashboards | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status In Progress,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - EMEA
1132,a1964cfd-eaf0-4456-b5ac-1ee67a456c6f,user96@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,C2,0,0,0,0,2025-06-11T12:31:49.033000,2025-06-11T12:31:49.033000,Sales - AMER
1205,53f07cee-c6d3-45b5-80d1-cdf3c5446deb,user5@apromore.com,LAPTOP1,1.921498707,msedge,Recently Viewed | Contacts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status In Progress,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:20:47.962000,2025-06-11T12:20:49.945000,Sales - EMEA
1177,f26f96e0-01f6-4f0d-bf66-71825958a4d5,user86@apromore.com,LAPTOP2,0.854424104,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T19:13:55.086000,2025-06-11T19:13:55.995000,Sales - EMEA
